case_id,court_venue,judge_id,filing_date,case_complexity,claim_amount_gbp,num_interlocutory_motions,summary_judgment_filed,summary_judgment_granted,disposition_type,disposition_date,days_to_resolution,final_awarded_amount_gbp,settled_at_trial_door,case_status,event_observed
CC-2025-0885,US District Court — S.D.N.Y.,JUD-06,2025-10-16,Medium,1247716.33,1,False,False,Dismissed,2026-04-23,189,0.0,False,Resolved,1
CC-2025-0816,London Commercial Court,JUD-02,2025-10-16,Medium,518421.48,4,False,False,,,257,,,Ongoing,0
CC-2025-1226,London Commercial Court,JUD-02,2025-10-16,Low,2205909.78,3,False,False,,,257,,,Ongoing,0
CC-2025-0551,Dubai International Fin. Centre,JUD-10,2025-10-17,Low,2328348.82,2,True,False,,,256,,,Ongoing,0
CC-2025-0662,High Court — Chancery Division,JUD-04,2025-10-17,Low,3438925.3,3,True,False,,,256,,,Ongoing,0
CC-2025-0163,High Court — Chancery Division,JUD-04,2025-10-17,Medium,2153267.69,4,False,False,,,256,,,Ongoing,0
CC-2025-1199,US District Court — S.D.N.Y.,JUD-06,2025-10-17,Low,95365.44,0,False,False,Dismissed,2026-02-25,131,0.0,False,Resolved,1
CC-2025-0974,London Commercial Court,JUD-01,2025-10-17,Low,511188.06,0,False,False,Settled,2026-06-14,240,213612.31,False,Resolved,1
CC-2025-0596,US District Court — N.D. Cal.,JUD-08,2025-10-17,Medium,530978.82,3,False,False,,,256,,,Ongoing,0
CC-2025-0990,High Court — Chancery Division,JUD-04,2025-10-17,Low,3574776.61,4,True,False,,,256,,,Ongoing,0
CC-2025-0485,London Commercial Court,JUD-02,2025-10-17,Medium,158498.38,2,False,False,,,256,,,Ongoing,0
CC-2025-0719,US District Court — S.D.N.Y.,JUD-07,2025-10-18,High,3684156.77,4,True,False,,,255,,,Ongoing,0
CC-2025-0469,London Commercial Court,JUD-02,2025-10-18,Medium,511391.64,2,True,False,,,255,,,Ongoing,0
CC-2025-0098,High Court — Chancery Division,JUD-03,2025-10-18,Medium,1581296.94,2,False,False,,,255,,,Ongoing,0
CC-2025-0985,High Court — KBD (TCC),JUD-05,2025-10-19,Low,551602.92,1,True,False,,,254,,,Ongoing,0
CC-2025-0220,US District Court — N.D. Cal.,JUD-08,2025-10-19,Medium,168860.28,2,False,False,,,254,,,Ongoing,0
CC-2025-0361,High Court — Chancery Division,JUD-03,2025-10-20,Medium,282886.14,3,True,False,,,253,,,Ongoing,0
CC-2025-1041,High Court — KBD (TCC),JUD-05,2025-10-20,Medium,655818.4,5,True,False,,,253,,,Ongoing,0
CC-2025-0405,Dubai International Fin. Centre,JUD-10,2025-10-20,Low,329806.53,1,False,False,,,253,,,Ongoing,0
CC-2025-0799,High Court — Chancery Division,JUD-04,2025-10-20,Low,2025347.29,1,True,False,,,253,,,Ongoing,0
CC-2025-0827,High Court — Chancery Division,JUD-04,2025-10-21,Low,261578.89,2,True,True,Settled,2026-03-23,153,80240.47,False,Resolved,1
CC-2025-1105,High Court — KBD (TCC),JUD-05,2025-10-21,Medium,1110472.48,1,True,False,,,252,,,Ongoing,0
CC-2025-1138,High Court — Chancery Division,JUD-04,2025-10-21,Medium,157895.9,3,False,False,,,252,,,Ongoing,0
CC-2025-0245,London Commercial Court,JUD-01,2025-10-22,High,410247.54,4,True,False,,,251,,,Ongoing,0
CC-2025-0231,High Court — Chancery Division,JUD-03,2025-10-22,High,327871.73,0,False,False,,,251,,,Ongoing,0
CC-2025-0205,High Court — Chancery Division,JUD-04,2025-10-22,Medium,398197.15,4,False,False,,,251,,,Ongoing,0
CC-2025-0316,US District Court — S.D.N.Y.,JUD-07,2025-10-23,Medium,2215331.62,3,False,False,,,250,,,Ongoing,0
CC-2025-0590,London Commercial Court,JUD-02,2025-10-23,Low,763017.94,0,False,False,Dismissed,2026-06-08,228,0.0,False,Resolved,1
CC-2025-0892,High Court — Chancery Division,JUD-03,2025-10-23,High,229987.74,2,True,False,,,250,,,Ongoing,0
CC-2025-0761,London Commercial Court,JUD-01,2025-10-24,Low,1101682.68,3,False,False,Settled,2026-05-28,216,269115.5,False,Resolved,1
CC-2025-0667,London Commercial Court,JUD-01,2025-10-24,Low,2894916.1,2,False,False,Settled,2026-06-30,249,443785.2,False,Resolved,1
CC-2025-0597,Dubai International Fin. Centre,JUD-10,2025-10-24,Medium,310594.9,2,True,False,,,249,,,Ongoing,0
CC-2025-1208,Dubai International Fin. Centre,JUD-10,2025-10-24,Low,2395276.15,1,True,False,,,249,,,Ongoing,0
CC-2025-1175,London Commercial Court,JUD-01,2025-10-25,Medium,1814839.97,5,False,False,,,248,,,Ongoing,0
CC-2025-0464,London Commercial Court,JUD-01,2025-10-25,Low,1797281.91,1,True,False,,,248,,,Ongoing,0
CC-2025-1084,London Commercial Court,JUD-01,2025-10-25,Medium,235784.58,2,True,False,,,248,,,Ongoing,0
CC-2025-0537,Dubai International Fin. Centre,JUD-10,2025-10-25,Medium,90219.77,2,True,False,Settled,2026-06-26,244,26001.49,False,Resolved,1
CC-2025-0675,High Court — Chancery Division,JUD-03,2025-10-26,Low,386890.98,1,False,False,,,247,,,Ongoing,0
CC-2025-1031,US District Court — N.D. Cal.,JUD-08,2025-10-26,Medium,372314.08,2,True,False,,,247,,,Ongoing,0
CC-2025-0707,London Commercial Court,JUD-01,2025-10-26,Medium,2654726.27,0,False,False,,,247,,,Ongoing,0
CC-2025-0498,Dubai International Fin. Centre,JUD-10,2025-10-26,Low,2066683.93,0,False,False,Dismissed,2026-06-10,227,0.0,False,Resolved,1
CC-2025-0567,US District Court — S.D.N.Y.,JUD-06,2025-10-26,Low,605112.25,1,False,False,,,247,,,Ongoing,0
CC-2025-0009,High Court — Chancery Division,JUD-04,2025-10-26,High,2195476.04,1,False,False,,,247,,,Ongoing,0
CC-2025-0244,High Court — Chancery Division,JUD-04,2025-10-26,High,251419.0,7,False,False,,,247,,,Ongoing,0
CC-2025-0292,High Court — Chancery Division,JUD-04,2025-10-27,Low,1514493.61,3,False,False,,,246,,,Ongoing,0
CC-2025-0909,High Court — KBD (TCC),JUD-05,2025-10-28,Medium,381032.9,1,False,False,,,245,,,Ongoing,0
CC-2025-1212,London Commercial Court,JUD-02,2025-10-28,Low,274554.58,2,False,False,,,245,,,Ongoing,0
CC-2025-0165,US District Court — N.D. Cal.,JUD-08,2025-10-29,Medium,1944612.4,0,False,False,,,244,,,Ongoing,0
CC-2025-0406,US District Court — N.D. Cal.,JUD-08,2025-10-29,Low,94199.2,1,False,False,,,244,,,Ongoing,0
CC-2025-0564,High Court — KBD (TCC),JUD-05,2025-10-30,High,816752.23,3,False,False,,,243,,,Ongoing,0
CC-2025-0757,US District Court — S.D.N.Y.,JUD-07,2025-10-31,Low,382292.12,0,False,False,Settled,2026-06-17,229,113054.58,False,Resolved,1
CC-2025-1241,High Court — KBD (TCC),JUD-05,2025-11-01,High,2306196.36,6,False,False,,,241,,,Ongoing,0
CC-2025-1034,US District Court — S.D.N.Y.,JUD-07,2025-11-02,Low,83101.61,0,False,False,Dismissed,2026-02-11,101,0.0,False,Resolved,1
CC-2025-0333,US District Court — N.D. Cal.,JUD-08,2025-11-02,High,2636150.86,3,True,False,,,240,,,Ongoing,0
CC-2025-1170,High Court — KBD (TCC),JUD-05,2025-11-02,Low,1607180.69,2,True,False,,,240,,,Ongoing,0
CC-2025-1179,London Commercial Court,JUD-02,2025-11-02,Low,1287777.93,4,True,False,,,240,,,Ongoing,0
CC-2025-0156,High Court — Chancery Division,JUD-04,2025-11-02,Medium,622215.42,2,False,False,,,240,,,Ongoing,0
CC-2025-0844,High Court — Chancery Division,JUD-03,2025-11-02,Medium,215384.82,1,False,False,Dismissed,2026-04-21,170,0.0,False,Resolved,1
CC-2025-0528,US District Court — N.D. Cal.,JUD-08,2025-11-02,Low,1874870.49,2,False,False,,,240,,,Ongoing,0
CC-2025-0579,High Court — KBD (TCC),JUD-05,2025-11-03,Low,730427.31,2,True,False,,,239,,,Ongoing,0
CC-2025-0168,US District Court — S.D.N.Y.,JUD-06,2025-11-04,Medium,1026088.59,2,False,False,,,238,,,Ongoing,0
CC-2025-1188,US District Court — N.D. Cal.,JUD-08,2025-11-04,Medium,1564687.92,0,False,False,,,238,,,Ongoing,0
CC-2025-0967,High Court — Chancery Division,JUD-04,2025-11-04,Low,3580928.25,2,False,False,,,238,,,Ongoing,0
CC-2025-1064,Singapore International Comm.,JUD-09,2025-11-04,Low,1447792.0,0,False,False,Settled,2026-05-26,203,415682.43,False,Resolved,1
CC-2025-0779,US District Court — N.D. Cal.,JUD-08,2025-11-05,Low,58684.52,3,True,True,Settled,2026-04-29,175,4562.12,False,Resolved,1
CC-2025-0787,Dubai International Fin. Centre,JUD-10,2025-11-05,High,452690.49,5,False,False,,,237,,,Ongoing,0
CC-2025-0728,High Court — KBD (TCC),JUD-05,2025-11-05,Medium,3235617.39,7,True,False,,,237,,,Ongoing,0
CC-2025-0049,High Court — Chancery Division,JUD-03,2025-11-05,Low,935398.28,2,False,False,,,237,,,Ongoing,0
CC-2025-0184,US District Court — N.D. Cal.,JUD-08,2025-11-06,Medium,269392.17,0,False,False,Settled,2026-06-16,222,31986.55,False,Resolved,1
CC-2025-0606,Dubai International Fin. Centre,JUD-10,2025-11-06,Low,595572.56,2,True,False,,,236,,,Ongoing,0
CC-2025-0115,London Commercial Court,JUD-02,2025-11-06,Low,526746.73,2,True,False,,,236,,,Ongoing,0
CC-2025-0313,High Court — KBD (TCC),JUD-05,2025-11-07,Medium,1404489.28,3,False,False,,,235,,,Ongoing,0
CC-2025-1067,US District Court — S.D.N.Y.,JUD-07,2025-11-07,Low,164960.69,0,False,False,Settled,2026-04-21,165,54655.14,False,Resolved,1
CC-2025-1151,Singapore International Comm.,JUD-09,2025-11-07,Low,185495.45,2,True,False,,,235,,,Ongoing,0
CC-2025-0511,Dubai International Fin. Centre,JUD-10,2025-11-07,Medium,408576.86,2,False,False,,,235,,,Ongoing,0
CC-2025-1085,London Commercial Court,JUD-01,2025-11-07,High,118402.49,6,True,True,,,235,,,Ongoing,0
CC-2025-0127,High Court — Chancery Division,JUD-04,2025-11-07,Medium,662454.35,3,False,False,,,235,,,Ongoing,0
CC-2025-0873,High Court — KBD (TCC),JUD-05,2025-11-08,Low,1189547.01,1,True,False,,,234,,,Ongoing,0
CC-2025-0118,Dubai International Fin. Centre,JUD-10,2025-11-08,High,844200.47,3,False,False,,,234,,,Ongoing,0
CC-2025-0140,Singapore International Comm.,JUD-09,2025-11-09,High,843640.31,6,True,False,,,233,,,Ongoing,0
CC-2025-0833,US District Court — S.D.N.Y.,JUD-06,2025-11-09,High,263959.57,4,False,False,,,233,,,Ongoing,0
CC-2025-0945,London Commercial Court,JUD-01,2025-11-09,Medium,1004726.45,2,True,False,,,233,,,Ongoing,0
CC-2025-0177,High Court — KBD (TCC),JUD-05,2025-11-09,Medium,97005.37,0,False,False,,,233,,,Ongoing,0
CC-2025-0059,High Court — KBD (TCC),JUD-05,2025-11-09,Medium,1510469.97,4,True,False,,,233,,,Ongoing,0
CC-2025-0028,High Court — Chancery Division,JUD-03,2025-11-09,Medium,175040.94,1,False,False,,,233,,,Ongoing,0
CC-2025-0576,London Commercial Court,JUD-01,2025-11-10,Medium,121008.68,1,False,False,,,232,,,Ongoing,0
CC-2025-0315,High Court — Chancery Division,JUD-03,2025-11-10,Medium,6941936.33,2,False,False,,,232,,,Ongoing,0
CC-2025-0463,Singapore International Comm.,JUD-09,2025-11-11,Medium,879398.73,4,False,False,,,231,,,Ongoing,0
CC-2025-1230,US District Court — N.D. Cal.,JUD-08,2025-11-11,Low,1742723.48,0,False,False,,,231,,,Ongoing,0
CC-2025-0717,High Court — KBD (TCC),JUD-05,2025-11-11,High,190359.24,1,True,True,Dismissed,2026-06-29,230,0.0,False,Resolved,1
CC-2025-0471,High Court — KBD (TCC),JUD-05,2025-11-12,High,651361.64,1,False,False,,,230,,,Ongoing,0
CC-2025-0509,High Court — KBD (TCC),JUD-05,2025-11-12,Medium,1397402.29,4,False,False,,,230,,,Ongoing,0
CC-2025-0684,US District Court — S.D.N.Y.,JUD-07,2025-11-12,Low,2996522.69,2,False,False,,,230,,,Ongoing,0
CC-2025-0902,London Commercial Court,JUD-01,2025-11-12,Medium,417584.88,3,False,False,,,230,,,Ongoing,0
CC-2025-0532,US District Court — N.D. Cal.,JUD-08,2025-11-12,High,573945.04,7,True,True,,,230,,,Ongoing,0
CC-2025-1043,High Court — Chancery Division,JUD-03,2025-11-12,High,178591.84,4,True,True,,,230,,,Ongoing,0
CC-2025-1155,High Court — Chancery Division,JUD-03,2025-11-13,Low,925127.69,2,False,False,,,229,,,Ongoing,0
CC-2025-1024,London Commercial Court,JUD-01,2025-11-14,Medium,162870.84,2,True,False,,,228,,,Ongoing,0
CC-2025-0733,Singapore International Comm.,JUD-09,2025-11-14,Medium,68218.04,2,False,False,,,228,,,Ongoing,0
CC-2025-0891,Singapore International Comm.,JUD-09,2025-11-14,High,1141715.68,5,False,False,,,228,,,Ongoing,0
CC-2025-1164,Singapore International Comm.,JUD-09,2025-11-14,Medium,737558.46,2,False,False,,,228,,,Ongoing,0
CC-2025-1053,High Court — Chancery Division,JUD-03,2025-11-14,Low,1045820.56,2,True,False,,,228,,,Ongoing,0
CC-2025-0995,Dubai International Fin. Centre,JUD-10,2025-11-14,Medium,211539.18,2,False,False,,,228,,,Ongoing,0
CC-2025-1087,London Commercial Court,JUD-01,2025-11-15,Medium,727251.44,6,False,False,,,227,,,Ongoing,0
CC-2025-0870,US District Court — S.D.N.Y.,JUD-07,2025-11-15,Medium,368408.39,4,False,False,,,227,,,Ongoing,0
CC-2025-1005,US District Court — N.D. Cal.,JUD-08,2025-11-15,Medium,474883.07,0,True,True,,,227,,,Ongoing,0
CC-2025-0656,Singapore International Comm.,JUD-09,2025-11-15,Medium,175886.74,4,False,False,,,227,,,Ongoing,0
CC-2025-1055,US District Court — S.D.N.Y.,JUD-07,2025-11-16,Low,261973.02,1,False,False,,,226,,,Ongoing,0
CC-2025-0979,Dubai International Fin. Centre,JUD-10,2025-11-16,Medium,98180.85,3,False,False,,,226,,,Ongoing,0
CC-2025-0305,London Commercial Court,JUD-01,2025-11-16,High,1631499.2,5,False,False,,,226,,,Ongoing,0
CC-2025-0384,High Court — KBD (TCC),JUD-05,2025-11-17,Medium,1234455.09,2,True,False,,,225,,,Ongoing,0
CC-2025-0476,US District Court — S.D.N.Y.,JUD-06,2025-11-17,Medium,81418.23,4,True,False,,,225,,,Ongoing,0
CC-2025-0966,London Commercial Court,JUD-02,2025-11-17,Medium,176443.67,2,False,False,,,225,,,Ongoing,0
CC-2025-0319,London Commercial Court,JUD-01,2025-11-18,High,388341.34,6,False,False,,,224,,,Ongoing,0
CC-2025-1052,London Commercial Court,JUD-01,2025-11-18,Medium,807990.38,2,False,False,,,224,,,Ongoing,0
CC-2025-0484,High Court — Chancery Division,JUD-04,2025-11-18,Medium,554723.35,4,True,False,,,224,,,Ongoing,0
CC-2025-0934,London Commercial Court,JUD-02,2025-11-18,Medium,3455549.37,4,True,False,,,224,,,Ongoing,0
CC-2025-0947,High Court — KBD (TCC),JUD-05,2025-11-19,Medium,531879.52,1,False,False,,,223,,,Ongoing,0
CC-2025-0721,US District Court — S.D.N.Y.,JUD-06,2025-11-19,High,3612677.12,3,True,False,,,223,,,Ongoing,0
CC-2025-0096,US District Court — S.D.N.Y.,JUD-06,2025-11-19,Medium,691212.51,5,True,False,,,223,,,Ongoing,0
CC-2025-0682,High Court — KBD (TCC),JUD-05,2025-11-20,Low,1195444.03,2,False,False,,,222,,,Ongoing,0
CC-2025-0002,London Commercial Court,JUD-01,2025-11-21,Medium,424069.89,3,False,False,,,221,,,Ongoing,0
CC-2025-0541,High Court — Chancery Division,JUD-03,2025-11-21,Medium,73159.47,2,True,True,Dismissed,2026-05-06,166,0.0,False,Resolved,1
CC-2025-0065,Singapore International Comm.,JUD-09,2025-11-21,Medium,691707.69,5,True,False,,,221,,,Ongoing,0
CC-2025-0329,London Commercial Court,JUD-02,2025-11-21,Low,522325.64,2,True,False,Dismissed,2026-04-15,145,0.0,False,Resolved,1
CC-2025-0889,London Commercial Court,JUD-02,2025-11-22,Low,1246178.98,2,False,False,Dismissed,2026-04-24,153,0.0,False,Resolved,1
CC-2025-0533,London Commercial Court,JUD-02,2025-11-22,Medium,422617.59,2,False,False,,,220,,,Ongoing,0
CC-2025-0621,US District Court — S.D.N.Y.,JUD-06,2025-11-22,Low,3767627.29,2,False,False,Settled,2026-06-02,192,1486220.85,False,Resolved,1
CC-2025-1098,London Commercial Court,JUD-01,2025-11-22,Medium,1143472.91,1,False,False,,,220,,,Ongoing,0
CC-2025-0301,London Commercial Court,JUD-01,2025-11-23,Low,136943.99,0,False,False,,,219,,,Ongoing,0
CC-2025-0965,Singapore International Comm.,JUD-09,2025-11-23,Medium,1263819.21,0,True,True,Dismissed,2026-06-27,216,0.0,False,Resolved,1
CC-2025-0483,High Court — KBD (TCC),JUD-05,2025-11-24,Low,112226.51,1,True,False,,,218,,,Ongoing,0
CC-2025-1234,London Commercial Court,JUD-02,2025-11-24,Low,629066.53,3,False,False,,,218,,,Ongoing,0
CC-2025-0170,High Court — Chancery Division,JUD-04,2025-11-25,Medium,421813.8,1,False,False,,,217,,,Ongoing,0
CC-2025-0014,US District Court — S.D.N.Y.,JUD-06,2025-11-25,Medium,832017.72,2,True,False,,,217,,,Ongoing,0
CC-2025-1008,Singapore International Comm.,JUD-09,2025-11-25,Medium,164058.92,5,False,False,,,217,,,Ongoing,0
CC-2025-1063,High Court — Chancery Division,JUD-04,2025-11-25,Low,227777.2,0,False,False,,,217,,,Ongoing,0
CC-2025-0605,High Court — KBD (TCC),JUD-05,2025-11-26,Medium,1265107.41,3,True,False,,,216,,,Ongoing,0
CC-2025-0777,High Court — Chancery Division,JUD-03,2025-11-26,High,559332.5,1,False,False,,,216,,,Ongoing,0
CC-2025-0854,US District Court — S.D.N.Y.,JUD-06,2025-11-27,Low,1677010.0,0,True,False,,,215,,,Ongoing,0
CC-2025-0030,High Court — KBD (TCC),JUD-05,2025-11-27,Medium,1040339.28,2,True,False,,,215,,,Ongoing,0
CC-2025-0525,Singapore International Comm.,JUD-09,2025-11-28,Medium,4162026.68,1,False,False,,,214,,,Ongoing,0
CC-2025-0887,London Commercial Court,JUD-01,2025-11-28,Low,165388.03,2,True,False,,,214,,,Ongoing,0
CC-2025-1018,London Commercial Court,JUD-02,2025-11-29,Low,219922.7,0,True,False,,,213,,,Ongoing,0
CC-2025-0781,US District Court — S.D.N.Y.,JUD-07,2025-11-29,Medium,124098.87,1,True,True,Dismissed,2026-04-24,146,0.0,False,Resolved,1
CC-2025-0224,US District Court — S.D.N.Y.,JUD-06,2025-11-29,Medium,926138.92,3,True,False,,,213,,,Ongoing,0
CC-2025-1101,High Court — Chancery Division,JUD-04,2025-11-29,High,87700.5,3,False,False,,,213,,,Ongoing,0
CC-2025-0154,High Court — KBD (TCC),JUD-05,2025-11-30,Low,244752.43,2,False,False,,,212,,,Ongoing,0
CC-2025-0807,US District Court — S.D.N.Y.,JUD-06,2025-11-30,Low,466116.86,2,False,False,,,212,,,Ongoing,0
CC-2025-0092,High Court — Chancery Division,JUD-03,2025-11-30,Medium,830076.26,6,False,False,,,212,,,Ongoing,0
CC-2025-0849,Singapore International Comm.,JUD-09,2025-11-30,Low,113598.58,2,False,False,Dismissed,2026-05-09,160,0.0,False,Resolved,1
CC-2025-0603,Dubai International Fin. Centre,JUD-10,2025-12-01,Medium,346578.69,5,True,False,,,211,,,Ongoing,0
CC-2025-0078,London Commercial Court,JUD-01,2025-12-01,Medium,86619.6,1,False,False,Dismissed,2026-06-04,185,0.0,False,Resolved,1
CC-2025-0552,US District Court — S.D.N.Y.,JUD-06,2025-12-01,Medium,468136.23,4,False,False,Dismissed,2026-03-17,106,0.0,False,Resolved,1
CC-2025-1108,US District Court — N.D. Cal.,JUD-08,2025-12-02,Low,3237302.31,4,True,False,,,210,,,Ongoing,0
CC-2025-1070,Singapore International Comm.,JUD-09,2025-12-02,Low,723189.03,1,False,False,,,210,,,Ongoing,0
CC-2025-0520,Dubai International Fin. Centre,JUD-10,2025-12-02,High,224074.44,6,False,False,,,210,,,Ongoing,0
CC-2025-0354,London Commercial Court,JUD-02,2025-12-03,Medium,1488613.65,2,True,False,,,209,,,Ongoing,0
CC-2025-0477,High Court — KBD (TCC),JUD-05,2025-12-03,Medium,196756.23,4,False,False,,,209,,,Ongoing,0
CC-2025-0228,US District Court — N.D. Cal.,JUD-08,2025-12-03,Low,193697.17,0,True,False,,,209,,,Ongoing,0
CC-2025-0016,US District Court — S.D.N.Y.,JUD-07,2025-12-03,Low,233928.34,1,False,False,,,209,,,Ongoing,0
CC-2025-1059,Dubai International Fin. Centre,JUD-10,2025-12-04,Medium,206217.18,4,False,False,,,208,,,Ongoing,0
CC-2025-0843,Dubai International Fin. Centre,JUD-10,2025-12-04,High,751261.97,9,True,False,,,208,,,Ongoing,0
CC-2025-0076,High Court — Chancery Division,JUD-03,2025-12-04,Medium,707139.73,3,True,False,,,208,,,Ongoing,0
CC-2025-0276,US District Court — N.D. Cal.,JUD-08,2025-12-04,High,218279.01,3,True,False,,,208,,,Ongoing,0
CC-2025-0206,London Commercial Court,JUD-02,2025-12-05,Medium,186373.56,2,True,False,,,207,,,Ongoing,0
CC-2025-0638,US District Court — S.D.N.Y.,JUD-06,2025-12-06,High,555121.91,3,False,False,,,206,,,Ongoing,0
CC-2025-0242,Singapore International Comm.,JUD-09,2025-12-07,Low,1845403.2,1,False,False,,,205,,,Ongoing,0
CC-2025-0711,US District Court — S.D.N.Y.,JUD-07,2025-12-07,Medium,3952074.29,3,False,False,,,205,,,Ongoing,0
CC-2025-0331,Dubai International Fin. Centre,JUD-10,2025-12-07,Medium,119655.97,0,True,True,,,205,,,Ongoing,0
CC-2025-0334,Singapore International Comm.,JUD-09,2025-12-07,Low,369043.07,1,True,True,Dismissed,2026-04-03,117,0.0,False,Resolved,1
CC-2025-0135,High Court — Chancery Division,JUD-04,2025-12-07,Medium,193037.31,1,False,False,,,205,,,Ongoing,0
CC-2025-0693,High Court — Chancery Division,JUD-03,2025-12-07,Medium,243532.95,2,False,False,,,205,,,Ongoing,0
CC-2025-1020,High Court — Chancery Division,JUD-04,2025-12-08,Medium,745123.33,1,False,False,,,204,,,Ongoing,0
CC-2025-0866,London Commercial Court,JUD-02,2025-12-08,Low,5160414.14,0,True,False,,,204,,,Ongoing,0
CC-2025-0913,High Court — KBD (TCC),JUD-05,2025-12-08,Low,559180.08,2,True,False,,,204,,,Ongoing,0
CC-2025-0582,London Commercial Court,JUD-02,2025-12-08,Medium,2017303.92,6,True,False,,,204,,,Ongoing,0
CC-2025-0915,Dubai International Fin. Centre,JUD-10,2025-12-09,Low,1296810.51,3,False,False,,,203,,,Ongoing,0
CC-2025-0061,London Commercial Court,JUD-02,2025-12-09,Low,966345.44,0,False,False,,,203,,,Ongoing,0
CC-2025-0298,Dubai International Fin. Centre,JUD-10,2025-12-09,Medium,471499.05,3,True,False,,,203,,,Ongoing,0
CC-2025-0067,US District Court — S.D.N.Y.,JUD-06,2025-12-09,Low,880122.44,2,False,False,,,203,,,Ongoing,0
CC-2025-1038,High Court — Chancery Division,JUD-03,2025-12-10,High,498594.97,2,True,True,,,202,,,Ongoing,0
CC-2025-0238,High Court — KBD (TCC),JUD-05,2025-12-10,Medium,1728620.02,5,True,True,,,202,,,Ongoing,0
CC-2025-0918,High Court — Chancery Division,JUD-04,2025-12-10,High,134783.86,2,False,False,,,202,,,Ongoing,0
CC-2025-0376,London Commercial Court,JUD-01,2025-12-10,Low,2202768.18,1,True,False,,,202,,,Ongoing,0
CC-2025-0553,US District Court — N.D. Cal.,JUD-08,2025-12-11,Low,451198.47,1,True,False,Dismissed,2026-06-14,185,0.0,False,Resolved,1
